Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2011,3,Jurrell Casey,77,DT,2020,0,5,9,72,142,0,0,0,0,0,,,0,,,0,,51.0,USC,CaseJu00
2011,4,Colin McCarthy,109,LB,2013,0,0,1,11,36,0,0,0,0,0,,,0,,,0,3,,Miami (FL),McCaCo00
2011,4,Jamie Harper,130,RB,2012,0,0,0,1,23,0,0,0,0,0,36,74,4,5,40,0,,,Clemson,HarpJa01
2011,5,Karl Klug,142,DT,2017,0,0,0,13,109,0,0,0,0,0,,,0,1,9,0,,21.5,Iowa,KlugKa00
2011,6,Byron Stingily,175,T,2014,0,0,0,4,20,0,0,0,0,0,,,0,,,0,,,Louisville,StinBy00
2011,7,Zach Clayton,212,DT,2011,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Auburn,ClayZa00
2011,7,Tommie Campbell,251,DB,2014,0,0,0,4,44,0,0,0,0,0,,,0,,,0,,,Pittsburgh,CampTo00
2010,1,Derrick Morgan,16,DE,2018,0,0,8,40,118,0,0,0,0,0,,,0,,,0,,44.5,Georgia Tech,MorgDe99
2010,3,Damian Williams,77,WR,2014,0,0,1,10,57,0,0,0,0,0,1,5,0,107,1327,5,,,USC,WillDa04
2010,3,Rennie Curran,97,LB,2010,0,0,0,1,9,0,0,0,0,0,,,0,,,0,,,Georgia,CurrRe99
2010,4,Alterraun Verner,104,DB,2017,0,1,4,33,125,0,0,0,0,0,,,0,,,0,15,0.5,UCLA,VernAl99
2010,5,Robert Johnson,148,DB,2012,0,0,0,2,15,0,0,0,0,0,,,0,,,0,1,,Utah,JohnRo99
2010,6,Rusty Smith,176,QB,2012,0,0,0,1,3,23,45,234,0,4,,,0,,,0,,,Florida Atlantic,SmitRu01
2010,6,Myron Rolle,207,DB,,0,0,0,,,,,,,,,,,,,,,,Florida St.,-9999
2010,7,Marc Mariani,222,WR,2016,0,1,0,5,70,0,0,0,0,0,2,19,0,27,324,0,,,Montana,MariMa00
2010,7,David Howard,241,DT,,0,0,0,,,,,,,,,,,,,,,,Brown,-9999
2009,1,Kenny Britt,30,WR,2017,0,0,5,35,116,0,0,0,0,0,2,14,0,329,5137,32,,,Rutgers,BritKe00
2009,2,Sen'Derrick Marks,62,DT,2016,0,0,4,27,103,0,0,0,0,0,,,0,,,0,1,19.0,Auburn,MarkSe99
2009,3,Jared Cook,89,TE,2021,0,2,5,48,194,0,0,0,0,0,1,0,0,553,7237,45,,,South Carolina,CookJa02
2009,3,Ryan Mouton,94,DB,2012,0,0,0,4,36,0,0,0,0,0,,,0,,,0,,,Hawaii,MoutRy99
2009,4,Gerald McRath,130,LB,2011,0,0,1,7,40,0,0,0,0,0,,,0,,,0,1,1.5,Southern Miss,McRaGe99
2009,4,Troy Kropog,135,T,2012,0,0,0,0,7,0,0,0,0,0,,,0,,,0,,,Tulane,KropTr20
2009,5,Javon Ringer,173,RB,2012,0,0,0,5,37,0,0,0,0,0,120,486,3,38,243,0,,,Michigan St.,RingJa00
2009,6,Jason McCourty,203,DB,2021,0,0,9,45,173,0,0,0,0,0,,,0,,,0,18,1.0,Rutgers,McCoJa99
2009,6,Dominique Edison,206,WR,2009,0,0,0,0,5,0,0,0,0,0,,,0,,,0,,,S.F. Austin,EdisDo00
2009,7,Ryan Durand,239,G,2010,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Syracuse,DuraRy20
2009,7,Nick Schommer,242,DB,2010,0,0,0,1,13,0,0,0,0,0,,,0,,,0,,,North Dakota St.,SchoNi99
2008,1,Chris Johnson,24,RB,2017,1,3,7,70,130,0,1,0,0,0,2163,9651,55,307,2255,9,,,East Carolina,JohnCh04
2008,2,Jason Jones,54,DE,2016,0,0,4,32,109,0,0,0,0,0,,,0,,,0,,31.5,Eastern Michigan,JoneJa99
2008,3,Craig Stevens,85,TE,2015,0,0,5,5,109,0,0,0,0,0,,,0,60,724,6,,,California,StevCr00
2008,4,William Hayes,103,DE,2018,0,0,4,32,137,0,0,0,0,0,,,0,,,0,1,37.5,Winston-Salem St.,HayeWi99
2008,4,Lavelle Hawkins,126,WR,2013,0,0,0,7,56,0,0,0,0,0,,,0,71,771,1,,,California,HawkLa00
2008,4,Stanford Keglar,134,LB,2010,0,0,0,3,35,0,0,0,0,0,,,0,,,0,,,Purdue,KeglSt99
2008,7,Cary Williams,229,DB,2015,0,0,5,30,97,0,0,0,0,0,,,0,1,13,0,9,3.0,Washburn,WillCa99
2007,1,Michael Griffin,19,DB,2016,0,2,9,55,154,0,0,0,0,0,,,0,,,0,25,7.0,Texas,GrifMi99
2007,2,Chris Henry,50,RB,2010,0,0,0,1,11,0,0,0,0,0,32,122,2,6,53,0,,,Arizona,HenrCh01
2007,3,Paul Williams,80,WR,2008,0,0,0,0,5,0,0,0,0,0,,,0,1,7,0,,,Fresno St.,WillPa00
2007,4,Leroy Harris,115,C,2013,0,0,3,19,76,0,0,0,0,0,,,0,,,0,,,North Carolina St.,HarrLe21
2007,4,Chris Davis,128,WR,2008,0,0,0,0,17,0,0,0,0,0,2,19,0,7,69,0,,,Florida St.,DaviCh02
2007,5,Antonio Johnson,152,DT,2013,0,0,3,21,83,0,0,0,0,0,,,0,,,0,,4.5,Mississippi St.,JohnAn03
2007,6,Joel Filani,188,WR,,0,0,0,,,,,,,,,,,,,,,,Texas Tech,-9999
2007,6,Jacob Ford,204,DE,2010,0,0,0,7,43,0,0,0,0,0,,,0,,,0,,15.5,Central Arkansas,FordJa99
2007,6,Ryan Smith,206,DB,,0,0,0,,,,,,,,,,,,,,,,Florida,-9999
2007,7,Michael Otto,223,T,2013,0,0,0,7,62,0,0,0,0,0,,,0,0,0,0,,,Purdue,OttoMi20
2006,1,Vince Young,3,QB,2011,0,2,4,33,60,755,1304,8964,46,51,282,1459,12,,,0,,,Texas,YounVi00
2006,2,LenDale White,45,RB,2009,0,0,1,14,58,0,0,0,0,0,628,2349,24,42,204,0,,,USC,WhitLe01
2006,4,Calvin Lowry,102,DB,2008,0,0,0,7,43,0,0,0,0,0,,,0,,,0,2,,Penn St.,LowrCa20
2006,4,Stephen Tulloch,116,LB,2016,0,0,7,49,159,0,0,0,0,0,,,0,,,0,5,14.5,North Carolina St.,TullSt20
2006,5,Terna Nande,137,LB,2006,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Miami (OH),NandTe20
2006,5,Jesse Mahelona,169,DT,2007,0,0,0,1,11,0,0,0,0,0,,,0,,,0,,1.0,Tennessee,MaheJe20
2006,6,Jonathan Orr,172,WR,,0,0,0,,,,,,,,,,,,,,,,Wisconsin,-9999
2006,7,Cortland Finnegan,215,DB,2015,1,1,7,53,133,0,0,0,0,0,,,0,,,0,18,7.0,Samford,FinnCo20
2006,7,Spencer Toone,245,LB,2006,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Utah,ToonSp20
2006,7,Quinton Ganther,246,RB,2010,0,0,0,3,36,0,0,0,0,0,80,280,3,17,151,0,,,Utah,GantQu00
2005,1,Adam Jones,6,DB,2018,1,1,6,50,146,0,0,0,0,0,2,8,0,2,31,0,17,3.0,West Virginia,JonePa20
2005,2,Michael Roos,41,T,2014,1,1,9,63,148,0,0,0,0,0,,,0,1,-7,0,,,Eastern Washington,RoosMi20
2005,3,Courtney Roby,68,WR,2014,0,0,0,4,92,0,0,0,0,0,3,19,0,26,343,1,,,Indiana,RobyCo00
2005,3,Brandon Jones,96,WR,2009,0,0,2,11,59,0,0,0,0,0,6,76,0,113,1398,9,,,Oklahoma,JoneBr02
2005,4,Vincent Fuller,108,DB,2011,0,0,0,8,76,0,0,0,0,0,,,0,,,0,6,2.0,Virginia Tech,FullVi20
2005,4,David Stewart,113,T,2013,0,0,8,48,116,0,0,0,0,0,,,0,,,0,,,Mississippi St.,StewDa21
2005,4,Roydell Williams,136,WR,2010,0,0,1,10,56,0,0,0,0,0,2,-17,0,92,1248,6,,,Tulane,WillRo05
2005,5,Damien Nash,142,RB,2006,0,0,0,1,6,0,0,0,0,0,24,98,0,7,55,0,,,Missouri,NashDa00
2005,5,Daniel Loper,150,T,2010,0,0,0,7,58,0,0,0,0,0,,,0,,,0,,,Texas Tech,LopeDa20
2005,6,Bo Scaife,179,TE,2010,0,0,4,20,90,0,0,0,0,0,1,13,1,251,2383,12,,,Texas,ScaiBo00
2005,7,Reynaldo Hill,218,DB,2008,0,0,2,11,48,0,0,0,0,0,,,0,,,0,6,,Florida,HillRe21
2004,2,Ben Troupe,40,TE,2008,0,0,2,8,57,0,0,0,0,0,1,-1,0,106,1056,7,,,Florida,TrouBe00
2004,2,Travis LaBoy,42,DE,2011,0,0,3,21,95,0,0,0,0,0,,,0,,,0,1,29.5,Hawaii,LaBoTr20
2004,2,Antwan Odom,57,DE,2010,0,0,4,24,74,0,0,0,0,0,,,0,,,0,,23.5,Alabama,OdomAn20
2004,3,Randy Starks,71,DT,2015,0,2,8,61,186,0,0,0,0,0,,,0,,,0,4,42.0,Maryland,StarRa20
2004,3,Rich Gardner,92,DB,2006,0,0,0,2,28,0,0,0,0,0,,,0,,,0,1,,Penn St.,GardRi20
2004,4,Bo Schobel,103,DE,2007,0,0,0,3,29,0,0,0,0,0,,,0,,,0,,1.5,TCU,SchoBo20
2004,4,Michael Waddell,124,DB,2008,0,0,0,4,33,0,0,0,0,0,,,0,,,0,1,0.5,North Carolina,WaddMi20
2004,5,Jacob Bell,138,G,2011,0,0,7,32,109,0,0,0,0,0,1,-15,0,,,0,,,Miami (OH),BellJa20
2004,5,Robert Reynolds,165,LB,2006,0,0,0,2,33,0,0,0,0,0,,,0,,,0,,,Ohio St.,ReynRo20
2004,6,Troy Fleming,191,RB,2005,0,0,0,3,29,0,0,0,0,0,7,40,0,29,233,3,,,Tennessee,FlemTr00
2004,7,Jared Clauss,230,DT,2005,0,0,0,3,29,0,0,0,0,0,,,0,,,0,,0.5,Iowa,ClauJa20
2004,7,Eugene Amano,239,C,2011,0,0,4,30,124,0,0,0,0,0,,,0,1,7,0,,,SE Missouri St.,AmanEu20
2004,7,Sean McHugh,241,FB,2008,0,0,1,2,40,0,0,0,0,0,,,0,23,301,0,,,Penn St.,McHuSe00
2003,1,Andre Woolfolk,28,DB,2006,0,0,0,6,39,0,0,0,0,0,,,0,,,0,3,,Oklahoma,WoolAn20
2003,2,Tyrone Calico,60,WR,2005,0,0,0,5,27,0,0,0,0,0,1,5,0,42,501,4,,,Middle Tenn. St.,CaliTy00
2003,3,Chris Brown,93,RB,2009,0,0,2,24,68,0,1,0,0,1,722,3024,19,90,741,2,,,Colorado,BrowCh03
2003,4,Rien Long,126,DT,2005,0,0,0,5,39,0,0,0,0,0,,,0,,,0,,9.5,Washington St.,LongRi20
2003,5,Donnie Nickey,154,DB,2010,0,0,0,8,123,0,0,0,0,0,1,0,0,1,26,0,,1.0,Ohio St.,NickDo20
2003,7,Todd Williams,225,G,2005,0,0,0,0,7,0,0,0,0,0,,,0,,,0,,,Florida St.,WillTo21
2002,1,Albert Haynesworth,15,DT,2011,2,2,7,55,123,0,0,0,0,0,,,0,,,0,,30.5,Tennessee,HaynAl20
2002,2,Tank Williams,45,DB,2007,0,0,4,20,70,0,0,0,0,0,,,0,,,0,5,3.5,Stanford,WillTa20
